Year,Month,Day,DailyRainfall,DailyLongtermMean,SimDay,StasName,DateT,TempMaxC,TempMinC,DayMeanTemp,MosqDay,MosqYear,LongTermMeanTemp,LongTermMaxTemp,FinalTempCMax,FinalMeanTemp,hatchingA,Days_rainyA,Days_hatchingA,hatchingC
1983,6,8,0,0.890526,159,GLEN COLLEGE - AGR,6/8/83,20,0,10,281,1982,8.677272727,17.72121212,20,10,FALSE,0,0,FALSE
1983,6,9,0,0.122348,160,GLEN COLLEGE - AGR,6/9/83,20.6,-0.5,10.05,282,1982,8.304545455,17.4969697,20.6,10.05,FALSE,0,0,FALSE
1983,6,10,0,0.451765,161,GLEN COLLEGE - AGR,6/10/83,20.5,-0.5,10,283,1982,8.528787879,18.18181818,20.5,10,FALSE,0,0,FALSE
1983,6,11,0,0.280035,162,GLEN COLLEGE - AGR,6/11/83,18.3,5.5,11.9,284,1982,9.384848485,18.71818182,18.3,11.9,FALSE,0,0,FALSE
1983,6,12,1.50262,0.575054,163,GLEN COLLEGE - AGR,6/12/83,15,8,11.5,285,1982,9.287878788,18.61515152,15,11.5,FALSE,0,0,FALSE
1983,6,13,10.6544,0.73717,164,GLEN COLLEGE - AGR,6/13/83,14.5,7,10.75,286,1982,9.004411765,18.04117647,14.5,10.75,FALSE,0,0,FALSE
1983,6,14,0,0.161906,165,GLEN COLLEGE - AGR,6/14/83,13.6,-0.5,6.55,287,1982,8.530882353,18.08235294,13.6,6.55,FALSE,0,0,FALSE
1983,6,15,0,0.308492,166,GLEN COLLEGE - AGR,6/15/83,17.4,-1.4,8,288,1982,8.251470588,18.22352941,17.4,8,FALSE,0,0,FALSE
1983,6,16,0,0.110176,167,GLEN COLLEGE - AGR,6/16/83,22,1.8,11.9,289,1982,8.264705882,18.29705882,22,11.9,FALSE,0,0,FALSE
1983,6,17,3.58565,0.189698,168,GLEN COLLEGE - AGR,6/17/83,14.2,9,11.6,290,1982,8.789393939,18.48181818,14.2,11.6,FALSE,0,0,FALSE
1983,6,18,0,0.301077,169,GLEN COLLEGE - AGR,6/18/83,16.6,5,10.8,291,1982,8.898529412,18.18529412,16.6,10.8,FALSE,0,0,FALSE
1983,6,19,0,0.106895,170,GLEN COLLEGE - AGR,6/19/83,16.2,0,8.1,292,1982,8.264705882,18.29705882,16.2,8.1,FALSE,0,0,FALSE
1983,6,20,0,0.211636,171,GLEN COLLEGE - AGR,6/20/83,17.5,-0.5,8.5,293,1982,8.523529412,18.68823529,17.5,8.5,FALSE,0,0,FALSE
1983,6,21,0,1.06131,172,GLEN COLLEGE - AGR,6/21/83,18.1,0.5,9.3,294,1982,8.645588235,18.29411765,18.1,9.3,FALSE,0,0,FALSE
1983,6,22,0,0.491613,173,GLEN COLLEGE - AGR,6/22/83,20.4,4.8,12.6,295,1982,8.722058824,18.27352941,20.4,12.6,FALSE,0,0,FALSE
1983,6,23,0,0.320884,174,GLEN COLLEGE - AGR,6/23/83,16.2,-0.8,7.7,296,1982,8.598529412,18.02941176,16.2,7.7,FALSE,0,0,FALSE
1983,6,24,0,0.862987,175,GLEN COLLEGE - AGR,6/24/83,21.5,0.2,10.85,297,1982,8.610606061,18.08181818,21.5,10.85,FALSE,0,0,FALSE
1983,6,25,0,0.788213,176,GLEN COLLEGE - AGR,6/25/83,8.5,-1.5,3.5,298,1982,8.360606061,17.49090909,8.5,3.5,FALSE,0,0,FALSE
1983,6,26,0,0.287346,177,GLEN COLLEGE - AGR,6/26/83,10.6,-6.5,2.05,299,1982,8.31969697,18.20909091,10.6,2.05,FALSE,0,0,FALSE
1983,6,27,0,0.633148,178,GLEN COLLEGE - AGR,6/27/83,15.6,-4.6,5.5,300,1982,8.515151515,17.74848485,15.6,5.5,FALSE,0,0,FALSE
1983,6,28,0,0.901788,179,GLEN COLLEGE - AGR,6/28/83,16,-3,6.5,301,1982,8.166666667,17.69117647,16,6.5,FALSE,0,0,FALSE
1983,6,29,0,0.234208,180,GLEN COLLEGE - AGR,6/29/83,18.2,-1.2,8.5,302,1982,8.414705882,18.07941176,18.2,8.5,FALSE,0,0,FALSE
1983,6,30,0,0.276093,181,GLEN COLLEGE - AGR,6/30/83,18.4,-1.6,8.4,303,1982,8.741176471,18.59117647,18.4,8.4,FALSE,0,0,FALSE
1983,7,1,0,0,182,GLEN COLLEGE - AGR,7/1/83,19.5,-1.2,9.15,304,1982,8.660606061,18.7969697,19.5,9.15,FALSE,0,0,FALSE
1983,7,2,0,0.288383,183,GLEN COLLEGE - AGR,7/2/83,18.8,0.6,9.7,305,1982,8.659090909,18.41212121,18.8,9.7,FALSE,0,0,FALSE
1983,7,3,0,0.0430146,184,GLEN COLLEGE - AGR,7/3/83,18.4,2.4,10.4,306,1982,8.434848485,18.32727273,18.4,10.4,FALSE,0,0,FALSE
1983,7,4,0,0.252459,185,GLEN COLLEGE - AGR,7/4/83,19.1,0.2,9.65,307,1982,7.996969697,17.9030303,19.1,9.65,FALSE,0,0,FALSE
1983,7,5,0,0.408934,186,GLEN COLLEGE - AGR,7/5/83,17.5,5,11.25,308,1982,7.792424242,16.81515152,17.5,11.25,FALSE,0,0,FALSE
1983,7,6,0,0.00963668,187,GLEN COLLEGE - AGR,7/6/83,13.2,-6.3,3.45,309,1982,7.6109375,17.478125,13.2,3.45,FALSE,0,0,FALSE
1983,7,7,0,0.24376,188,GLEN COLLEGE - AGR,7/7/83,17,-2,7.5,310,1982,7.7859375,17.075,17,7.5,FALSE,0,0,FALSE
1983,7,8,0,0.137548,189,GLEN COLLEGE - AGR,7/8/83,16.5,2,9.25,311,1982,8.2671875,17.934375,16.5,9.25,FALSE,0,0,FALSE
1983,7,9,0,0.0317885,190,GLEN COLLEGE - AGR,7/9/83,13.8,-7.3,3.25,312,1982,8.269354839,18.00645161,13.8,3.25,FALSE,0,0,FALSE
1983,7,10,0,0.0566601,191,GLEN COLLEGE - AGR,7/10/83,16.8,-5,5.9,313,1982,8.478125,18.3,16.8,5.9,FALSE,0,0,FALSE
1983,7,11,0,0.131171,192,GLEN COLLEGE - AGR,7/11/83,20.4,-3.3,8.55,314,1982,8.359375,18.253125,20.4,8.55,FALSE,0,0,FALSE
1983,7,12,0,0.0507984,193,GLEN COLLEGE - AGR,7/12/83,23.2,0.5,11.85,315,1982,8.04375,18.121875,23.2,11.85,FALSE,0,0,FALSE
1983,7,13,0,0.0895083,194,GLEN COLLEGE - AGR,7/13/83,24.2,1,12.6,316,1982,8.171875,18.665625,24.2,12.6,FALSE,0,0,FALSE
1983,7,14,0,0.0602327,195,GLEN COLLEGE - AGR,7/14/83,22.8,1.4,12.1,317,1982,8.8015625,18.89375,22.8,12.1,FALSE,0,0,FALSE
1983,7,15,0,0.0632332,196,GLEN COLLEGE - AGR,7/15/83,15.8,-2.2,6.8,318,1982,8.6046875,18.334375,15.8,6.8,FALSE,0,0,FALSE
1983,7,16,0,0.137387,197,GLEN COLLEGE - AGR,7/16/83,16.5,-3.2,6.65,319,1982,8.361290323,18.2516129,16.5,6.65,FALSE,0,0,FALSE
1983,7,17,0,0.0415426,198,GLEN COLLEGE - AGR,7/17/83,16.9,-3.5,6.7,320,1982,8.801612903,19.01935484,16.9,6.7,FALSE,0,0,FALSE
1983,7,18,0,0.153814,199,GLEN COLLEGE - AGR,7/18/83,19.2,1.5,10.35,321,1982,8.662903226,18.52580645,19.2,10.35,FALSE,0,0,FALSE
1983,7,19,0,0.107632,200,GLEN COLLEGE - AGR,7/19/83,19.2,0,9.6,322,1982,8.756451613,18.64193548,19.2,9.6,FALSE,0,0,FALSE
1983,7,20,0,0.533328,201,GLEN COLLEGE - AGR,7/20/83,21.5,-0.2,10.65,323,1982,8.383870968,18.53225806,21.5,10.65,FALSE,0,0,FALSE
1983,7,21,0,0.0812341,202,GLEN COLLEGE - AGR,7/21/83,23.5,2.2,12.85,324,1982,8.875806452,18.86774194,23.5,12.85,FALSE,0,0,FALSE
1983,7,22,0,0.0177709,203,GLEN COLLEGE - AGR,7/22/83,17.1,-0.6,8.25,325,1982,8.991935484,19.01290323,17.1,8.25,FALSE,0,0,FALSE
1983,7,23,0,0.10704,204,GLEN COLLEGE - AGR,7/23/83,17.2,-4.6,6.3,326,1982,9.038709677,18.9516129,17.2,6.3,FALSE,0,0,FALSE
1983,7,24,2.5861,0.459535,205,GLEN COLLEGE - AGR,7/24/83,18,7.5,12.75,327,1982,9.387096774,19.06451613,18,12.75,FALSE,0,0,FALSE
1983,7,25,15.8672,1.26802,206,GLEN COLLEGE - AGR,7/25/83,13.7,7,10.35,328,1982,9.158064516,18.47419355,13.7,10.35,FALSE,0,0,FALSE
1983,7,26,3.15054,0.645208,207,GLEN COLLEGE - AGR,7/26/83,9.8,3.4,6.6,329,1982,9.103225806,18.75806452,9.8,6.6,FALSE,0,0,FALSE
1983,7,27,1.20962,0.222657,208,GLEN COLLEGE - AGR,7/27/83,14,5.4,9.7,330,1982,8.379032258,18.8516129,14,9.7,FALSE,0,0,FALSE
1983,7,28,0,0.38914,209,GLEN COLLEGE - AGR,7/28/83,16.5,4.4,10.45,331,1982,8.746875,18.971875,16.5,10.45,FALSE,0,0,FALSE
1983,7,29,0,0.00821691,210,GLEN COLLEGE - AGR,7/29/83,18.5,1.4,9.95,332,1982,9.1546875,19.465625,18.5,9.95,FALSE,0,0,FALSE
1983,7,30,0,0.183567,211,GLEN COLLEGE - AGR,7/30/83,18.8,1.7,10.25,333,1982,9.0984375,19.690625,18.8,10.25,FALSE,0,0,FALSE
1983,7,31,0,0.391985,212,GLEN COLLEGE - AGR,7/31/83,19.4,1.5,10.45,334,1982,9.6953125,19.99375,19.4,10.45,FALSE,0,0,FALSE
1983,8,1,0,0.586438,213,GLEN COLLEGE - AGR,8/1/83,19.6,1.5,10.55,335,1982,10.0015625,20.1125,19.6,10.55,FALSE,0,0,FALSE
1983,8,2,0,0.428612,214,GLEN COLLEGE - AGR,8/2/83,21,1.5,11.25,336,1982,10.4734375,20.240625,21,11.25,FALSE,0,0,FALSE
1983,8,3,0,0.176668,215,GLEN COLLEGE - AGR,8/3/83,21,2.2,11.6,337,1982,9.9359375,19.60625,21,11.6,FALSE,0,0,FALSE
1983,8,4,0,0.153554,216,GLEN COLLEGE - AGR,8/4/83,22.9,1,11.95,338,1982,10.02878788,20.35757576,22.9,11.95,FALSE,0,0,FALSE
1983,8,5,1.546,0.340891,217,GLEN COLLEGE - AGR,8/5/83,23.4,0.5,11.95,339,1982,10.0140625,19.8875,23.4,11.95,FALSE,0,0,FALSE
1983,8,6,0,0.18745,218,GLEN COLLEGE - AGR,8/6/83,12,0,6,340,1982,9.753125,19.990625,12,6,FALSE,0,0,FALSE
1983,8,7,0,0.171425,219,GLEN COLLEGE - AGR,8/7/83,13.5,-5.4,4.05,341,1982,9.9203125,20.29375,13.5,4.05,FALSE,0,0,FALSE
1983,8,8,0,0.325882,220,GLEN COLLEGE - AGR,8/8/83,16.8,-3,6.9,342,1982,10.4125,20.534375,16.8,6.9,FALSE,0,0,FALSE
1983,8,9,0,0.14422,221,GLEN COLLEGE - AGR,8/9/83,14.9,-0.6,7.15,343,1982,10.025,20.153125,14.9,7.15,FALSE,0,0,FALSE
1983,8,10,0,0.0728554,222,GLEN COLLEGE - AGR,8/10/83,17,-4,6.5,344,1982,10.278125,20.83125,17,6.5,FALSE,0,0,FALSE
1983,8,11,0,0.456664,223,GLEN COLLEGE - AGR,8/11/83,18.5,-3.5,7.5,345,1982,10.9171875,20.996875,18.5,7.5,FALSE,0,0,FALSE
1983,8,12,0,0.339614,224,GLEN COLLEGE - AGR,8/12/83,21.4,-2.4,9.5,346,1982,10.578125,20.875,21.4,9.5,FALSE,0,0,FALSE
1983,8,13,0,0.189187,225,GLEN COLLEGE - AGR,8/13/83,23.2,-1.6,10.8,347,1982,11.0609375,21.85625,23.2,10.8,FALSE,0,0,FALSE
1983,8,14,0,0.175,226,GLEN COLLEGE - AGR,8/14/83,23.6,-1,11.3,348,1982,11.225,21.63125,23.6,11.3,FALSE,0,0,FALSE
1983,8,15,0,0.307281,227,GLEN COLLEGE - AGR,8/15/83,22.5,-0.4,11.05,349,1982,10.721875,21.1,22.5,11.05,FALSE,0,0,FALSE
1983,8,16,0,0.93877,228,GLEN COLLEGE - AGR,8/16/83,23.2,2.2,12.7,350,1982,10.971875,21.1375,23.2,12.7,FALSE,0,0,FALSE
1983,8,17,0,1.0453,229,GLEN COLLEGE - AGR,8/17/83,16.4,-2.5,6.95,351,1982,10.9109375,21.309375,16.4,6.95,FALSE,0,0,FALSE
1983,8,18,0,0.539231,230,GLEN COLLEGE - AGR,8/18/83,16.6,0.5,8.55,352,1982,12.0546875,22.065625,16.6,8.55,FALSE,0,0,FALSE
1983,8,19,0,0.182667,231,GLEN COLLEGE - AGR,8/19/83,19.5,-1.5,9,353,1982,12.096875,22.078125,19.5,9,FALSE,0,0,FALSE
1983,8,20,0,0.101787,232,GLEN COLLEGE - AGR,8/20/83,21.6,-1,10.3,354,1982,12.4515625,22.428125,21.6,10.3,FALSE,0,0,FALSE
1983,8,21,0,0.0485294,233,GLEN COLLEGE - AGR,8/21/83,21.8,0.2,11,355,1982,12.7578125,22.5875,21.8,11,FALSE,0,0,FALSE
1983,8,22,0,0.404853,234,GLEN COLLEGE - AGR,8/22/83,20,-2,9,356,1982,12.42096774,22.03125,20,9,FALSE,0,0,FALSE
1983,8,23,0,1.18505,235,GLEN COLLEGE - AGR,8/23/83,19.8,-0.2,9.8,357,1982,11.8625,22.075,19.8,9.8,FALSE,0,0,FALSE
1983,8,24,0,1.15014,236,GLEN COLLEGE - AGR,8/24/83,18.2,4.2,11.2,358,1982,12.69032258,22.07419355,18.2,11.2,FALSE,0,0,FALSE
1983,8,25,0,0.502217,237,GLEN COLLEGE - AGR,8/25/83,20.5,0,10.25,359,1982,12.3484375,22.10625,20.5,10.25,FALSE,0,0,FALSE
1983,8,26,0,0.704608,238,GLEN COLLEGE - AGR,8/26/83,21.2,3.5,12.35,360,1982,12.8265625,22.928125,21.2,12.35,FALSE,0,0,FALSE
1983,8,27,0,0.581568,239,GLEN COLLEGE - AGR,8/27/83,23.5,4,13.75,361,1982,12.6125,22.696875,23.5,13.75,FALSE,0,0,FALSE
1983,8,28,0,0.941639,240,GLEN COLLEGE - AGR,8/28/83,22.4,0,11.2,362,1982,12.91612903,23.425,22.4,11.2,FALSE,0,0,FALSE
1983,8,29,0,1.10615,241,GLEN COLLEGE - AGR,8/29/83,20.5,-4,8.25,363,1982,13.88387097,23.52903226,20.5,8.25,FALSE,0,0,FALSE
1983,8,30,0,1.38488,242,GLEN COLLEGE - AGR,8/30/83,25,-0.5,12.25,364,1982,13.75967742,22.90645161,25,12.25,FALSE,0,0,FALSE
1983,8,31,0,0.332807,243,GLEN COLLEGE - AGR,8/31/83,25.5,9,17.25,365,1982,13.8046875,23.5875,25.5,17.25,FALSE,0,0,FALSE
1983,9,1,0,0.691868,244,GLEN COLLEGE - AGR,9/1/83,27.5,5,16.25,1,1983,13.32424242,23.70909091,27.5,16.25,FALSE,0,0,FALSE
1983,9,2,0,0.216629,245,GLEN COLLEGE - AGR,9/2/83,27.5,6.2,16.85,2,1983,13.82878788,24.53333333,27.5,16.85,FALSE,0,0,FALSE
1983,9,3,0,0.885697,246,GLEN COLLEGE - AGR,9/3/83,28,9.2,18.6,3,1983,14.08333333,24.30606061,28,18.6,FALSE,0,0,FALSE
1983,9,4,0,0.518839,247,GLEN COLLEGE - AGR,9/4/83,22.6,5.5,14.05,4,1983,13.54545455,24.26969697,22.6,14.05,FALSE,0,0,FALSE
1983,9,5,0,0.064573,248,GLEN COLLEGE - AGR,9/5/83,28,6.2,17.1,5,1983,13.81666667,24.27575758,28,17.1,FALSE,0,0,FALSE
1983,9,6,0,1.21869,249,GLEN COLLEGE - AGR,9/6/83,29.4,13.2,21.3,6,1983,13.44848485,23.83939394,29.4,21.3,FALSE,0,0,FALSE
1983,9,7,0,0.918602,250,GLEN COLLEGE - AGR,9/7/83,29.4,14.5,21.95,7,1983,14.58030303,25.12424242,29.4,21.95,FALSE,0,0,FALSE
1983,9,8,0,3.1317,251,GLEN COLLEGE - AGR,9/8/83,29.5,7.2,18.35,8,1983,15.18181818,25.66969697,29.5,18.35,FALSE,0,0,FALSE
1983,9,9,0,0.762525,252,GLEN COLLEGE - AGR,9/9/83,27.8,9.5,18.65,9,1983,15.26212121,25.66060606,27.8,18.65,FALSE,0,0,FALSE
1983,9,10,0,0.598658,253,GLEN COLLEGE - AGR,9/10/83,25.4,13.4,19.4,10,1983,15.03636364,25.62727273,25.4,19.4,FALSE,0,0,FALSE
1983,9,11,2.98171,0.958556,254,GLEN COLLEGE - AGR,9/11/83,23.5,12.5,18,11,1983,15.31212121,25.4,23.5,18,FALSE,0,0,FALSE
1983,9,12,2.96067,1.11882,255,GLEN COLLEGE - AGR,9/12/83,23,2.5,12.75,12,1983,15.44545455,25.28484848,23,12.75,FALSE,0,0,FALSE
1983,9,13,0.9,1.92847,256,GLEN COLLEGE - AGR,9/13/83,21.2,3,12.1,13,1983,15.56666667,24.66363636,21.2,12.1,FALSE,0,0,FALSE
1983,9,14,0,0.528371,257,GLEN COLLEGE - AGR,9/14/83,21.9,-0.5,10.7,14,1983,15.57424242,24.89393939,21.9,10.7,FALSE,0,0,FALSE
1983,9,15,0,1.03605,258,GLEN COLLEGE - AGR,9/15/83,24.4,1.5,12.95,15,1983,16.41818182,25.85151515,24.4,12.95,FALSE,0,0,FALSE
1983,9,16,0,1.98583,259,GLEN COLLEGE - AGR,9/16/83,25.1,4,14.55,16,1983,15.84090909,25.52727273,25.1,14.55,FALSE,0,0,FALSE
1983,9,17,0,1.17474,260,GLEN COLLEGE - AGR,9/17/83,23.1,0.2,11.65,17,1983,15.51969697,25.06969697,23.1,11.65,FALSE,0,0,FALSE
1983,9,18,0,1.10497,261,GLEN COLLEGE - AGR,9/18/83,24.2,2.8,13.5,18,1983,15.26818182,24.5030303,24.2,13.5,FALSE,0,0,FALSE
1983,9,19,0,0.695265,262,GLEN COLLEGE - AGR,9/19/83,27.4,2,14.7,19,1983,14.64242424,24.64242424,27.4,14.7,FALSE,0,0,FALSE
1983,9,20,1.84411,1.40047,263,GLEN COLLEGE - AGR,9/20/83,31,7.6,19.3,20,1983,15.93939394,25.51818182,31,19.3,FALSE,0,0,FALSE
1983,9,21,3.01904,1.97708,264,GLEN COLLEGE - AGR,9/21/83,28,13,20.5,21,1983,16.07575758,25.83939394,28,20.5,FALSE,0,0,FALSE
1983,9,22,1.32853,0.86157,265,GLEN COLLEGE - AGR,9/22/83,16.8,10.5,13.65,22,1983,16.18484848,25.94848485,16.8,13.65,FALSE,0,0,FALSE
1983,9,23,0,0.671303,266,GLEN COLLEGE - AGR,9/23/83,15,0,7.5,23,1983,16.91818182,26.84242424,15,7.5,FALSE,0,0,FALSE
1983,9,24,0,1.56627,267,GLEN COLLEGE - AGR,9/24/83,17.3,-0.4,8.45,24,1983,16.80757576,26.89090909,17.3,8.45,FALSE,0,0,FALSE
1983,9,25,0,2.10371,268,GLEN COLLEGE - AGR,9/25/83,23.4,0.5,11.95,25,1983,16.02121212,26.66060606,23.4,11.95,FALSE,0,0,FALSE
1983,9,26,0,1.60794,269,GLEN COLLEGE - AGR,9/26/83,29.6,3.8,16.7,26,1983,17.08181818,27.06363636,29.6,16.7,FALSE,0,0,FALSE
1983,9,27,0,1.77582,270,GLEN COLLEGE - AGR,9/27/83,33,5.3,19.15,27,1983,16.97878788,26.22727273,33,19.15,FALSE,0,0,FALSE
1983,9,28,0,0.903514,271,GLEN COLLEGE - AGR,9/28/83,34.5,9.4,21.95,28,1983,16.20909091,26.13939394,34.5,21.95,FALSE,0,0,FALSE
1983,9,29,0,1.25999,272,GLEN COLLEGE - AGR,9/29/83,34.2,7.4,20.8,29,1983,17.01969697,26.81818182,34.2,20.8,FALSE,0,0,FALSE
1983,9,30,0,1.83401,273,GLEN COLLEGE - AGR,9/30/83,33.5,10.8,22.15,30,1983,17.76060606,27.75151515,33.5,22.15,FALSE,0,0,FALSE
1983,10,1,0,1.3774,274,GLEN COLLEGE - AGR,10/1/83,33.3,17.4,25.35,31,1983,18.4203125,28.00625,33.3,25.35,FALSE,0,0,FALSE
1983,10,2,0,1.10535,275,GLEN COLLEGE - AGR,10/2/83,31.8,15.5,23.65,32,1983,17.4,26.928125,31.8,23.65,FALSE,0,0,FALSE
1983,10,3,0,1.18822,276,GLEN COLLEGE - AGR,10/3/83,20.5,10.5,15.5,33,1983,16.709375,26.203125,20.5,15.5,FALSE,0,0,FALSE
1983,10,4,0,1.14328,277,GLEN COLLEGE - AGR,10/4/83,26,4.5,15.25,34,1983,17.0640625,27.125,26,15.25,FALSE,0,0,FALSE
1983,10,5,0,1.57952,278,GLEN COLLEGE - AGR,10/5/83,26.8,9,17.9,35,1983,18.05625,27.625,26.8,17.9,FALSE,0,0,FALSE
1983,10,6,3.45887,1.96309,279,GLEN COLLEGE - AGR,10/6/83,29,8.6,18.8,36,1983,18.2859375,28.1375,29,18.8,FALSE,0,0,FALSE
1983,10,7,1.89417,1.6996,280,GLEN COLLEGE - AGR,10/7/83,27.5,14.5,21,37,1983,18.1953125,27.35625,27.5,21,FALSE,0,0,FALSE
1983,10,8,1.20765,1.88162,281,GLEN COLLEGE - AGR,10/8/83,30,9.2,19.6,38,1983,18.30645161,27.14193548,30,19.6,FALSE,0,0,FALSE
1983,10,9,98.5174,3.98804,282,GLEN COLLEGE - AGR,10/9/83,21.5,12,16.75,39,1983,16.92741935,25.79032258,21.5,16.75,FALSE,0,0,FALSE
1983,10,10,3.01863,1.55267,283,GLEN COLLEGE - AGR,10/10/83,27.2,9.5,18.35,40,1983,17.58225806,27.07741935,27.2,18.35,FALSE,0,0,FALSE
1983,10,11,0,2.89337,284,GLEN COLLEGE - AGR,10/11/83,29.5,13.6,21.55,41,1983,18.68064516,27.79677419,29.5,21.55,FALSE,0,0,FALSE
1983,10,12,5.44535,2.32475,285,GLEN COLLEGE - AGR,10/12/83,27.5,14,20.75,42,1983,18.13870968,26.73548387,27.5,20.75,FALSE,0,0,FALSE
1983,10,13,1.60469,3.60299,286,GLEN COLLEGE - AGR,10/13/83,26.6,12,19.3,43,1983,17.85483871,26.31290323,26.6,19.3,FALSE,0,0,FALSE
1983,10,14,0,5.46127,287,GLEN COLLEGE - AGR,10/14/83,27.6,9.5,18.55,44,1983,18.62903226,27.72903226,27.6,18.55,FALSE,0,0,FALSE
1983,10,15,0,2.66081,288,GLEN COLLEGE - AGR,10/15/83,29.4,11,20.2,45,1983,18.49516129,27.29354839,29.4,20.2,FALSE,0,0,FALSE
1983,10,16,0,1.40878,289,GLEN COLLEGE - AGR,10/16/83,27.5,15.5,21.5,46,1983,18.35,26.81935484,27.5,21.5,FALSE,0,0,FALSE
1983,10,17,0,2.61173,290,GLEN COLLEGE - AGR,10/17/83,28.7,12,20.35,47,1983,18.6,27.02903226,28.7,20.35,FALSE,0,0,FALSE
1983,10,18,1.72391,2.11119,291,GLEN COLLEGE - AGR,10/18/83,24.2,14.1,19.15,48,1983,19.40806452,28.09032258,24.2,19.15,FALSE,0,0,FALSE
1983,10,19,6.14702,3.26304,292,GLEN COLLEGE - AGR,10/19/83,24.6,8.5,16.55,49,1983,18.84516129,27.0483871,24.6,16.55,FALSE,0,0,FALSE
1983,10,20,0,3.69683,293,GLEN COLLEGE - AGR,10/20/83,27.6,13.2,20.4,50,1983,18.96935484,27.04516129,27.6,20.4,FALSE,0,0,FALSE
1983,10,21,0,3.53492,294,GLEN COLLEGE - AGR,10/21/83,27.2,7.8,17.5,51,1983,18.50806452,26.8,27.2,17.5,FALSE,0,0,FALSE
1983,10,22,0,1.92791,295,GLEN COLLEGE - AGR,10/22/83,26,11,18.5,52,1983,19.15967742,28.07419355,26,18.5,FALSE,0,0,FALSE
1983,10,23,5.91419,1.86037,296,GLEN COLLEGE - AGR,10/23/83,29.6,13,21.3,53,1983,19.70645161,28.93870968,29.6,21.3,FALSE,0,0,FALSE
1983,10,24,0,2.44918,297,GLEN COLLEGE - AGR,10/24/83,24.2,8.8,16.5,54,1983,19.78387097,28.3516129,24.2,16.5,FALSE,0,0,FALSE
1983,10,25,0,2.49429,298,GLEN COLLEGE - AGR,10/25/83,24,2.5,13.25,55,1983,18.575,27.36666667,24,13.25,FALSE,0,0,FALSE
1983,10,26,0,2.81095,299,GLEN COLLEGE - AGR,10/26/83,25.8,9.6,17.7,56,1983,19.28709677,27.61612903,25.8,17.7,FALSE,0,0,FALSE
1983,10,27,0,2.32009,300,GLEN COLLEGE - AGR,10/27/83,28.5,8.4,18.45,57,1983,19.9515625,28.953125,28.5,18.45,FALSE,0,0,FALSE
1983,10,28,0,2.00273,301,GLEN COLLEGE - AGR,10/28/83,30.8,12.4,21.6,58,1983,20.45,28.325,30.8,21.6,FALSE,0,0,FALSE
1983,10,29,0,2.076,302,GLEN COLLEGE - AGR,10/29/83,32.6,12,22.3,59,1983,19.93125,28.34848485,32.6,22.3,FALSE,0,0,FALSE
1983,10,30,0,1.90375,303,GLEN COLLEGE - AGR,10/30/83,31.4,17,24.2,60,1983,19.915625,28.284375,31.4,24.2,FALSE,0,0,FALSE
1983,10,31,0,2.6633,304,GLEN COLLEGE - AGR,10/31/83,27.5,11,19.25,61,1983,19.0765625,27.740625,27.5,19.25,FALSE,0,0,FALSE
1983,11,1,0,5.41638,305,GLEN COLLEGE - AGR,11/1/83,29.4,11.2,20.3,62,1983,19.2515625,27.715625,29.4,20.3,FALSE,0,0,FALSE
1983,11,2,0,2.85489,306,GLEN COLLEGE - AGR,11/2/83,29.6,13,21.3,63,1983,19.4703125,27.825,29.6,21.3,FALSE,0,0,FALSE
1983,11,3,5.25873,3.76781,307,GLEN COLLEGE - AGR,11/3/83,21.5,12.2,16.85,64,1983,19.6578125,28.21818182,21.5,16.85,FALSE,0,0,FALSE
1983,11,4,5.03269,2.06719,308,GLEN COLLEGE - AGR,11/4/83,28.4,15,21.7,65,1983,19.47121212,28.23939394,28.4,21.7,FALSE,0,0,FALSE
1983,11,5,11.0729,1.9411,309,GLEN COLLEGE - AGR,11/5/83,31.4,12.8,22.1,66,1983,19.58939394,28.51212121,31.4,22.1,FALSE,0,0,FALSE
1983,11,6,0,3.16003,310,GLEN COLLEGE - AGR,11/6/83,30.2,11.4,20.8,67,1983,19.27878788,27.8030303,30.2,20.8,FALSE,0,0,FALSE
1983,11,7,1.54604,1.94588,311,GLEN COLLEGE - AGR,11/7/83,24.6,13.2,18.9,68,1983,19.9969697,28.70909091,24.6,18.9,FALSE,0,0,FALSE
1983,11,8,0,2.97169,312,GLEN COLLEGE - AGR,11/8/83,28.2,10.2,19.2,69,1983,20.11212121,28.96666667,28.2,19.2,FALSE,0,0,FALSE
1983,11,9,0,4.40583,313,GLEN COLLEGE - AGR,11/9/83,29.4,9.4,19.4,70,1983,19.83484848,28.35757576,29.4,19.4,FALSE,0,0,FALSE
1983,11,10,0,1.97442,314,GLEN COLLEGE - AGR,11/10/83,29.5,8.2,18.85,71,1983,20.18030303,29.02121212,29.5,18.85,FALSE,0,0,FALSE
1983,11,11,0,2.15607,315,GLEN COLLEGE - AGR,11/11/83,28,6.5,17.25,72,1983,20.60606061,29.03939394,28,17.25,FALSE,0,0,FALSE
1983,11,12,0,3.1204,316,GLEN COLLEGE - AGR,11/12/83,28.4,9.2,18.8,73,1983,20.78333333,28.85151515,28.4,18.8,FALSE,0,0,FALSE
1983,11,13,0,2.00624,317,GLEN COLLEGE - AGR,11/13/83,28.2,10,19.1,74,1983,20.37878788,28.93030303,28.2,19.1,FALSE,0,0,FALSE
